1, private, regions_unexplored:alpha_grove, MONSTER, minecraft:spider, 80, 4, 4
1901, jungle, regions_unexplored:rainforest, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1902, jungle, regions_unexplored:rainforest, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1903, jungle, regions_unexplored:rainforest, CREATURE, minecraft:sheep, 12, 4, 4
1904, jungle, regions_unexplored:rainforest, CREATURE, minecraft:pig, 10, 4, 4
1905, jungle, regions_unexplored:rainforest, CREATURE, minecraft:chicken, 10, 4, 4
1906, jungle, regions_unexplored:rainforest, CREATURE, minecraft:cow, 8, 4, 4
1907, jungle, regions_unexplored:rainforest, CREATURE, minecraft:chicken, 10, 4, 4
1908, jungle, regions_unexplored:rainforest, CREATURE, minecraft:parrot, 40, 1, 2
1909, jungle, regions_unexplored:rainforest, AMBIENT, minecraft:bat, 10, 8, 8
1910, jungle, regions_unexplored:rainforest, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1911, badlands, tectonic:red_desert, MONSTER, minecraft:spider, 80, 4, 4
1912, badlands, tectonic:red_desert, MONSTER, minecraft:zombie, 80, 4, 4
1913, badlands, tectonic:red_desert, MONSTER, minecraft:zombie_villager, 5, 1, 1
1914, badlands, tectonic:red_desert, MONSTER, minecraft:skeleton, 80, 4, 4
1915, badlands, tectonic:red_desert, MONSTER, minecraft:creeper, 80, 4, 4
1916, badlands, tectonic:red_desert, MONSTER, minecraft:slime, 80, 4, 4
1917, badlands, tectonic:red_desert, MONSTER, minecraft:enderman, 10, 1, 4
1918, badlands, tectonic:red_desert, MONSTER, minecraft:witch, 5, 1, 1
1919, badlands, tectonic:red_desert, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1920, badlands, tectonic:red_desert, MONSTER, graveyard:nightmare, 10, 1, 1
1921, badlands, tectonic:red_desert, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1922, badlands, tectonic:red_desert, AMBIENT, minecraft:bat, 10, 8, 8
1923, badlands, tectonic:red_desert, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1924, badlands, tectonic:red_desert_dunes, MONSTER, minecraft:spider, 80, 4, 4
1925, badlands, tectonic:red_desert_dunes, MONSTER, minecraft:zombie, 80, 4, 4
1926, badlands, tectonic:red_desert_dunes, MONSTER, minecraft:zombie_villager, 5, 1, 1
1927, badlands, tectonic:red_desert_dunes, MONSTER, minecraft:skeleton, 80, 4, 4
1928, badlands, tectonic:red_desert_dunes, MONSTER, minecraft:creeper, 80, 4, 4
1929, badlands, tectonic:red_desert_dunes, MONSTER, minecraft:slime, 80, 4, 4
1930, badlands, tectonic:red_desert_dunes, MONSTER, minecraft:enderman, 10, 1, 4
1931, badlands, tectonic:red_desert_dunes, MONSTER, minecraft:witch, 5, 1, 1
1932, badlands, tectonic:red_desert_dunes, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1933, badlands, tectonic:red_desert_dunes, MONSTER, graveyard:nightmare, 10, 1, 1
1934, badlands, tectonic:red_desert_dunes, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1935, badlands, tectonic:red_desert_dunes, AMBIENT, minecraft:bat, 10, 8, 8
1936, badlands, tectonic:red_desert_dunes, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1937, private, regions_unexplored:redstone_caves, MONSTER, minecraft:spider, 80, 4, 4
1938, private, regions_unexplored:redstone_caves, MONSTER, minecraft:zombie, 80, 4, 4
1939, private, regions_unexplored:redstone_caves, MONSTER, minecraft:zombie_villager, 5, 1, 1
1940, private, regions_unexplored:redstone_caves, MONSTER, minecraft:skeleton, 80, 4, 4
1941, private, regions_unexplored:redstone_caves, MONSTER, minecraft:creeper, 80, 4, 4
1942, private, regions_unexplored:redstone_caves, MONSTER, minecraft:slime, 80, 4, 4
1943, private, regions_unexplored:redstone_caves, MONSTER, minecraft:enderman, 10, 1, 4
1944, private, regions_unexplored:redstone_caves, MONSTER, minecraft:witch, 5, 1, 1
1945, private, regions_unexplored:redstone_caves, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1946, private, regions_unexplored:redstone_caves, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1947, private, regions_unexplored:redstone_caves, AMBIENT, minecraft:bat, 10, 8, 8
1948, private, regions_unexplored:redstone_caves, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1949, nether, regions_unexplored:redstone_hell, MONSTER, minecraft:zombified_piglin, 80, 4, 4
1950, nether, regions_unexplored:redstone_hell, MONSTER, minecraft:ghast, 3, 4, 4
1951, nether, regions_unexplored:redstone_hell, CREATURE, minecraft:strider, 60, 1, 2
1952, taiga, regions_unexplored:redwoods, MONSTER, minecraft:spider, 80, 4, 4
1953, taiga, regions_unexplored:redwoods, MONSTER, minecraft:zombie, 80, 4, 4
1954, taiga, regions_unexplored:redwoods, MONSTER, minecraft:zombie_villager, 5, 1, 1
1955, taiga, regions_unexplored:redwoods, MONSTER, minecraft:skeleton, 80, 4, 4
1956, taiga, regions_unexplored:redwoods, MONSTER, minecraft:creeper, 80, 4, 4
1957, taiga, regions_unexplored:redwoods, MONSTER, minecraft:slime, 80, 4, 4
1958, taiga, regions_unexplored:redwoods, MONSTER, minecraft:enderman, 10, 1, 4
1959, taiga, regions_unexplored:redwoods, MONSTER, minecraft:witch, 5, 1, 1
1960, taiga, regions_unexplored:redwoods, MONSTER, direbats:direbat, 36, 1, 3
1961, taiga, regions_unexplored:redwoods, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1962, taiga, regions_unexplored:redwoods, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1963, taiga, regions_unexplored:redwoods, CREATURE, minecraft:wolf, 8, 4, 4
1964, taiga, regions_unexplored:redwoods, CREATURE, minecraft:fox, 8, 2, 4
1965, taiga, regions_unexplored:redwoods, CREATURE, minecraft:sheep, 12, 4, 4
1966, taiga, regions_unexplored:redwoods, CREATURE, minecraft:pig, 10, 4, 4
1967, taiga, regions_unexplored:redwoods, CREATURE, minecraft:chicken, 10, 4, 4
1968, taiga, regions_unexplored:redwoods, CREATURE, minecraft:cow, 8, 4, 4
1969, taiga, regions_unexplored:redwoods, AMBIENT, minecraft:bat, 10, 8, 8
1970, taiga, regions_unexplored:redwoods, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1971, river, minecraft:river, MONSTER, minecraft:spider, 80, 4, 4
1972, river, minecraft:river, MONSTER, minecraft:zombie, 80, 4, 4
1973, river, minecraft:river, MONSTER, minecraft:zombie_villager, 5, 1, 1
1974, river, minecraft:river, MONSTER, minecraft:skeleton, 80, 4, 4
1975, river, minecraft:river, MONSTER, minecraft:creeper, 80, 4, 4
1976, river, minecraft:river, MONSTER, minecraft:slime, 80, 4, 4
1977, river, minecraft:river, MONSTER, minecraft:enderman, 10, 1, 4
1978, river, minecraft:river, MONSTER, minecraft:witch, 5, 1, 1
1979, river, minecraft:river, MONSTER, minecraft:drowned, 80, 1, 1
1980, river, minecraft:river, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1981, river, minecraft:river, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1982, river, minecraft:river, AMBIENT, minecraft:bat, 10, 8, 8
1983, river, minecraft:river, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1984, river, minecraft:river, WATER_CREATURE, minecraft:squid, 5, 1, 4
1985, river, minecraft:river, WATER_AMBIENT, minecraft:salmon, 5, 1, 5
1986, desert, regions_unexplored:saguaro_desert, MONSTER, minecraft:spider, 80, 4, 4
1987, desert, regions_unexplored:saguaro_desert, MONSTER, minecraft:zombie, 19, 4, 4
1988, desert, regions_unexplored:saguaro_desert, MONSTER, minecraft:zombie_villager, 5, 1, 1
1989, desert, regions_unexplored:saguaro_desert, MONSTER, minecraft:skeleton, 80, 4, 4
1990, desert, regions_unexplored:saguaro_desert, MONSTER, minecraft:creeper, 80, 4, 4
1991, desert, regions_unexplored:saguaro_desert, MONSTER, minecraft:slime, 80, 4, 4
1992, desert, regions_unexplored:saguaro_desert, MONSTER, minecraft:enderman, 10, 1, 4
1993, desert, regions_unexplored:saguaro_desert, MONSTER, minecraft:witch, 5, 1, 1
1994, desert, regions_unexplored:saguaro_desert, MONSTER, minecraft:husk, 80, 4, 4
1995, desert, regions_unexplored:saguaro_desert, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1996, desert, regions_unexplored:saguaro_desert, MONSTER, graveyard:nightmare, 10, 1, 1
1997, desert, regions_unexplored:saguaro_desert, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1998, desert, regions_unexplored:saguaro_desert, CREATURE, minecraft:rabbit, 5, 2, 3
1999, desert, regions_unexplored:saguaro_desert, AMBIENT, minecraft:bat, 10, 8, 8
2000, desert, regions_unexplored:saguaro_desert, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
2001, private, tectonic:sandstone_cliffs, MONSTER, minecraft:spider, 80, 4, 4
2002, private, tectonic:sandstone_cliffs, MONSTER, minecraft:zombie, 19, 4, 4
2003, private, tectonic:sandstone_cliffs, MONSTER, minecraft:zombie_villager, 5, 1, 1
2004, private, tectonic:sandstone_cliffs, MONSTER, minecraft:skeleton, 80, 4, 4
2005, private, tectonic:sandstone_cliffs, MONSTER, minecraft:creeper, 80, 4, 4
2006, private, tectonic:sandstone_cliffs, MONSTER, minecraft:slime, 80, 4, 4
2007, private, tectonic:sandstone_cliffs, MONSTER, minecraft:enderman, 10, 1, 4
2008, private, tectonic:sandstone_cliffs, MONSTER, minecraft:witch, 5, 1, 1
2009, private, tectonic:sandstone_cliffs, MONSTER, minecraft:husk, 80, 4, 4
2010, private, tectonic:sandstone_cliffs, MONSTER, uselessreptile:moleclaw, 80, 1, 1
2011, private, tectonic:sandstone_cliffs, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
2012, private, tectonic:sandstone_cliffs, CREATURE, minecraft:rabbit, 5, 2, 3
2013, private, tectonic:sandstone_cliffs, AMBIENT, minecraft:bat, 10, 8, 8
2014, private, tectonic:sandstone_cliffs, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
2015, savanna, minecraft:savanna, MONSTER, minecraft:spider, 80, 4, 4
2016, savanna, minecraft:savanna, MONSTER, minecraft:zombie, 80, 4, 4
2017, savanna, minecraft:savanna, MONSTER, minecraft:zombie_villager, 5, 1, 1
2018, savanna, minecraft:savanna, MONSTER, minecraft:skeleton, 80, 4, 4
2019, savanna, minecraft:savanna, MONSTER, minecraft:creeper, 80, 4, 4
2020, savanna, minecraft:savanna, MONSTER, minecraft:slime, 80, 4, 4
2021, savanna, minecraft:savanna, MONSTER, minecraft:enderman, 10, 1, 4
2022, savanna, minecraft:savanna, MONSTER, minecraft:witch, 5, 1, 1
2023, savanna, minecraft:savanna, MONSTER, uselessreptile:moleclaw, 80, 1, 1
2024, savanna, minecraft:savanna, MONSTER, graveyard:nightmare, 10, 1, 1
2025, savanna, minecraft:savanna, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
2026, savanna, minecraft:savanna, CREATURE, minecraft:sheep, 12, 4, 4
2027, savanna, minecraft:savanna, CREATURE, minecraft:pig, 10, 4, 4
2028, savanna, minecraft:savanna, CREATURE, minecraft:chicken, 10, 4, 4
2029, savanna, minecraft:savanna, CREATURE, minecraft:cow, 8, 4, 4
2030, savanna, minecraft:savanna, CREATURE, minecraft:horse, 5, 2, 6
2031, savanna, minecraft:savanna, CREATURE, minecraft:donkey, 5, 1, 1
2032, savanna, minecraft:savanna, AMBIENT, minecraft:bat, 10, 8, 8
2033, savanna, minecraft:savanna, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
2034, private, minecraft:savanna_plateau, MONSTER, minecraft:spider, 80, 4, 4
2035, private, minecraft:savanna_plateau, MONSTER, minecraft:zombie, 80, 4, 4
2036, private, minecraft:savanna_plateau, MONSTER, minecraft:zombie_villager, 5, 1, 1
2037, private, minecraft:savanna_plateau, MONSTER, minecraft:skeleton, 80, 4, 4
2038, private, minecraft:savanna_plateau, MONSTER, minecraft:creeper, 80, 4, 4
2039, private, minecraft:savanna_plateau, MONSTER, minecraft:slime, 80, 4, 4
2040, private, minecraft:savanna_plateau, MONSTER, minecraft:enderman, 10, 1, 4
2041, private, minecraft:savanna_plateau, MONSTER, minecraft:witch, 5, 1, 1
2042, private, minecraft:savanna_plateau, MONSTER, uselessreptile:moleclaw, 80, 1, 1
2043, private, minecraft:savanna_plateau, MONSTER, graveyard:nightmare, 10, 1, 1
2044, private, minecraft:savanna_plateau, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
2045, private, minecraft:savanna_plateau, CREATURE, minecraft:sheep, 12, 4, 4
2046, private, minecraft:savanna_plateau, CREATURE, minecraft:pig, 10, 4, 4
2047, private, minecraft:savanna_plateau, CREATURE, minecraft:chicken, 10, 4, 4
2048, private, minecraft:savanna_plateau, CREATURE, minecraft:cow, 8, 4, 4
2049, private, minecraft:savanna_plateau, CREATURE, minecraft:horse, 5, 2, 6
2050, private, minecraft:savanna_plateau, CREATURE, minecraft:donkey, 5, 1, 1
2051, private, minecraft:savanna_plateau, CREATURE, minecraft:llama, 8, 4, 4
2052, private, minecraft:savanna_plateau, AMBIENT, minecraft:bat, 10, 8, 8
2053, private, minecraft:savanna_plateau, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
2054, private, regions_unexplored:scorching_caves, MONSTER, uselessreptile:moleclaw, 80, 1, 1
2055, private, regions_unexplored:scorching_caves, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
2056, private, regions_unexplored:shrubland, MONSTER, minecraft:spider, 80, 4, 4
2057, private, regions_unexplored:shrubland, MONSTER, minecraft:zombie, 80, 4, 4
2058, private, regions_unexplored:shrubland, MONSTER, minecraft:zombie_villager, 5, 1, 1
2059, private, regions_unexplored:shrubland, MONSTER, minecraft:skeleton, 80, 4, 4
2060, private, regions_unexplored:shrubland, MONSTER, minecraft:creeper, 80, 4, 4
2061, private, regions_unexplored:shrubland, MONSTER, minecraft:slime, 80, 4, 4
2062, private, regions_unexplored:shrubland, MONSTER, minecraft:enderman, 10, 1, 4
2063, private, regions_unexplored:shrubland, MONSTER, minecraft:witch, 5, 1, 1
2064, private, regions_unexplored:shrubland, MONSTER, uselessreptile:moleclaw, 80, 1, 1
2065, private, regions_unexplored:shrubland, MONSTER, graveyard:nightmare, 10, 1, 1
2066, private, regions_unexplored:shrubland, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
2067, private, regions_unexplored:shrubland, CREATURE, minecraft:sheep, 12, 4, 4
2068, private, regions_unexplored:shrubland, CREATURE, minecraft:pig, 10, 4, 4
2069, private, regions_unexplored:shrubland, CREATURE, minecraft:chicken, 10, 4, 4
2070, private, regions_unexplored:shrubland, CREATURE, minecraft:cow, 8, 4, 4
2071, private, regions_unexplored:shrubland, CREATURE, minecraft:horse, 5, 2, 6
2072, private, regions_unexplored:shrubland, CREATURE, minecraft:donkey, 5, 1, 3
2073, private, regions_unexplored:shrubland, AMBIENT, minecraft:bat, 10, 8, 8
2074, private, regions_unexplored:shrubland, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
2075, forest, regions_unexplored:silver_birch_forest, MONSTER, minecraft:spider, 80, 4, 4
2076, forest, regions_unexplored:silver_birch_forest, MONSTER, minecraft:zombie, 80, 4, 4
2077, forest, regions_unexplored:silver_birch_forest, MONSTER, minecraft:zombie_villager, 5, 1, 1
2078, forest, regions_unexplored:silver_birch_forest, MONSTER, minecraft:skeleton, 80, 4, 4
2079, forest, regions_unexplored:silver_birch_forest, MONSTER, minecraft:creeper, 80, 4, 4
2080, forest, regions_unexplored:silver_birch_forest, MONSTER, minecraft:slime, 80, 4, 4
2081, forest, regions_unexplored:silver_birch_forest, MONSTER, minecraft:enderman, 10, 1, 4
2082, forest, regions_unexplored:silver_birch_forest, MONSTER, minecraft:witch, 5, 1, 1
2083, forest, regions_unexplored:silver_birch_forest, MONSTER, direbats:direbat, 36, 1, 3
2084, forest, regions_unexplored:silver_birch_forest, MONSTER, graveyard:ghoul, 25, 2, 5
2085, forest, regions_unexplored:silver_birch_forest, MONSTER, uselessreptile:moleclaw, 80, 1, 1
2086, forest, regions_unexplored:silver_birch_forest, MONSTER, graveyard:revenant, 25, 5, 8
2087, forest, regions_unexplored:silver_birch_forest, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
2088, forest, regions_unexplored:silver_birch_forest, CREATURE, minecraft:sheep, 12, 4, 4
2089, forest, regions_unexplored:silver_birch_forest, CREATURE, minecraft:pig, 10, 4, 4
2090, forest, regions_unexplored:silver_birch_forest, CREATURE, minecraft:chicken, 10, 4, 4
2091, forest, regions_unexplored:silver_birch_forest, CREATURE, minecraft:cow, 8, 4, 4
2092, forest, regions_unexplored:silver_birch_forest, AMBIENT, minecraft:bat, 10, 8, 8
2093, forest, regions_unexplored:silver_birch_forest, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
2094, private, minecraft:small_end_islands, MONSTER, minecraft:enderman, 10, 4, 4
2095, forest, regions_unexplored:smouldering_woodland, MONSTER, minecraft:creeper, 80, 4, 4
2096, forest, regions_unexplored:smouldering_woodland, MONSTER, minecraft:husk, 80, 4, 4
2097, forest, regions_unexplored:smouldering_woodland, MONSTER, direbats:direbat, 36, 1, 3
2098, forest, regions_unexplored:smouldering_woodland, MONSTER, graveyard:ghoul, 25, 2, 5
2099, forest, regions_unexplored:smouldering_woodland, MONSTER, uselessreptile:moleclaw, 80, 1, 1
2100, forest, regions_unexplored:smouldering_woodland, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
2101, forest, regions_unexplored:smouldering_woodland, AMBIENT, minecraft:bat, 10, 8, 8
2102, forest, regions_unexplored:smouldering_woodland, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
2103, beach, minecraft:snowy_beach, MONSTER, minecraft:spider, 80, 4, 4
2104, beach, minecraft:snowy_beach, MONSTER, minecraft:zombie, 80, 4, 4
2105, beach, minecraft:snowy_beach, MONSTER, minecraft:zombie_villager, 5, 1, 1
2106, beach, minecraft:snowy_beach, MONSTER, minecraft:skeleton, 80, 4, 4
2107, beach, minecraft:snowy_beach, MONSTER, minecraft:creeper, 80, 4, 4
2108, beach, minecraft:snowy_beach, MONSTER, minecraft:slime, 80, 4, 4
2109, beach, minecraft:snowy_beach, MONSTER, minecraft:enderman, 10, 1, 4
2110, beach, minecraft:snowy_beach, MONSTER, minecraft:witch, 5, 1, 1
2111, beach, minecraft:snowy_beach, MONSTER, uselessreptile:moleclaw, 80, 1, 1
2112, beach, minecraft:snowy_beach, MONSTER, graveyard:nightmare, 10, 1, 1
2113, beach, minecraft:snowy_beach, MONSTER, graveyard:revenant, 25, 5, 8
2114, beach, minecraft:snowy_beach, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
2115, beach, minecraft:snowy_beach, AMBIENT, minecraft:bat, 10, 8, 8
2116, beach, minecraft:snowy_beach, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
2117, icy, minecraft:snowy_plains, MONSTER, minecraft:spider, 80, 4, 4
2118, icy, minecraft:snowy_plains, MONSTER, minecraft:zombie, 80, 4, 4
2119, icy, minecraft:snowy_plains, MONSTER, minecraft:zombie_villager, 5, 1, 1
2120, icy, minecraft:snowy_plains, MONSTER, minecraft:skeleton, 20, 4, 4
2121, icy, minecraft:snowy_plains, MONSTER, minecraft:creeper, 80, 4, 4
2122, icy, minecraft:snowy_plains, MONSTER, minecraft:slime, 80, 4, 4
2123, icy, minecraft:snowy_plains, MONSTER, minecraft:enderman, 10, 1, 4
2124, icy, minecraft:snowy_plains, MONSTER, minecraft:witch, 5, 1, 1
2125, icy, minecraft:snowy_plains, MONSTER, minecraft:stray, 80, 4, 4
2126, icy, minecraft:snowy_plains, MONSTER, uselessreptile:moleclaw, 80, 1, 1
2127, icy, minecraft:snowy_plains, MONSTER, graveyard:nightmare, 10, 1, 1
2128, icy, minecraft:snowy_plains, MONSTER, graveyard:revenant, 25, 5, 8
2129, icy, minecraft:snowy_plains, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
2130, icy, minecraft:snowy_plains, CREATURE, minecraft:rabbit, 10, 2, 3
2131, icy, minecraft:snowy_plains, CREATURE, minecraft:polar_bear, 5, 1, 2
2132, icy, minecraft:snowy_plains, AMBIENT, minecraft:bat, 10, 8, 8
2133, icy, minecraft:snowy_plains, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
2134, icy, minecraft:snowy_slopes, MONSTER, minecraft:spider, 80, 4, 4
2135, icy, minecraft:snowy_slopes, MONSTER, minecraft:zombie, 80, 4, 4
2136, icy, minecraft:snowy_slopes, MONSTER, minecraft:zombie_villager, 5, 1, 1
2137, icy, minecraft:snowy_slopes, MONSTER, minecraft:skeleton, 80, 4, 4
2138, icy, minecraft:snowy_slopes, MONSTER, minecraft:creeper, 80, 4, 4
2139, icy, minecraft:snowy_slopes, MONSTER, minecraft:slime, 80, 4, 4
2140, icy, minecraft:snowy_slopes, MONSTER, minecraft:enderman, 10, 1, 4
2141, icy, minecraft:snowy_slopes, MONSTER, minecraft:witch, 5, 1, 1
2142, icy, minecraft:snowy_slopes, MONSTER, uselessreptile:moleclaw, 80, 1, 1
2143, icy, minecraft:snowy_slopes, MONSTER, graveyard:nightmare, 10, 1, 1
2144, icy, minecraft:snowy_slopes, MONSTER, graveyard:revenant, 25, 5, 8
2145, icy, minecraft:snowy_slopes, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
2146, icy, minecraft:snowy_slopes, CREATURE, minecraft:rabbit, 5, 2, 3
2147, icy, minecraft:snowy_slopes, CREATURE, minecraft:goat, 5, 1, 3
2148, icy, minecraft:snowy_slopes, AMBIENT, minecraft:bat, 10, 8, 8
2149, icy, minecraft:snowy_slopes, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
2150, icy, minecraft:snowy_taiga, MONSTER, minecraft:spider, 80, 4, 4
2151, icy, minecraft:snowy_taiga, MONSTER, minecraft:zombie, 80, 4, 4
2152, icy, minecraft:snowy_taiga, MONSTER, minecraft:zombie_villager, 5, 1, 1
2153, icy, minecraft:snowy_taiga, MONSTER, minecraft:skeleton, 80, 4, 4
2154, icy, minecraft:snowy_taiga, MONSTER, minecraft:creeper, 80, 4, 4
2155, icy, minecraft:snowy_taiga, MONSTER, minecraft:slime, 80, 4, 4
2156, icy, minecraft:snowy_taiga, MONSTER, minecraft:enderman, 10, 1, 4
2157, icy, minecraft:snowy_taiga, MONSTER, minecraft:witch, 5, 1, 1
2158, icy, minecraft:snowy_taiga, MONSTER, direbats:direbat, 36, 1, 3
2159, icy, minecraft:snowy_taiga, MONSTER, uselessreptile:moleclaw, 80, 1, 1
2160, icy, minecraft:snowy_taiga, MONSTER, graveyard:nightmare, 10, 1, 1
2161, icy, minecraft:snowy_taiga, MONSTER, graveyard:revenant, 25, 5, 8
2162, icy, minecraft:snowy_taiga, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
2163, icy, minecraft:snowy_taiga, CREATURE, minecraft:sheep, 12, 4, 4
2164, icy, minecraft:snowy_taiga, CREATURE, minecraft:pig, 10, 4, 4
2165, icy, minecraft:snowy_taiga, CREATURE, minecraft:chicken, 10, 4, 4
2166, icy, minecraft:snowy_taiga, CREATURE, minecraft:cow, 8, 4, 4
2167, icy, minecraft:snowy_taiga, CREATURE, minecraft:wolf, 8, 4, 4
2168, icy, minecraft:snowy_taiga, CREATURE, minecraft:rabbit, 5, 2, 3
2169, icy, minecraft:snowy_taiga, CREATURE, minecraft:fox, 8, 2, 4
2170, icy, minecraft:snowy_taiga, AMBIENT, minecraft:bat, 10, 8, 8
2171, icy, minecraft:snowy_taiga, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
2172, nether, minecraft:soul_sand_valley, MONSTER, minecraft:skeleton, 20, 5, 5
2173, nether, minecraft:soul_sand_valley, MONSTER, minecraft:ghast, 50, 4, 4
2174, nether, minecraft:soul_sand_valley, MONSTER, minecraft:enderman, 5, 4, 4
2175, nether, minecraft:soul_sand_valley, MONSTER, soulsweapons:evil_forlorn, 10, 1, 1
2176, nether, minecraft:soul_sand_valley, MONSTER, minecraft:zombified_piglin, 5, 1, 4
2177, nether, minecraft:soul_sand_valley, CREATURE, minecraft:strider, 60, 1, 2
2178, jungle, minecraft:sparse_jungle, MONSTER, minecraft:spider, 80, 4, 4
2179, jungle, minecraft:sparse_jungle, MONSTER, minecraft:zombie, 80, 4, 4
2180, jungle, minecraft:sparse_jungle, MONSTER, minecraft:zombie_villager, 5, 1, 1
2181, jungle, minecraft:sparse_jungle, MONSTER, minecraft:skeleton, 80, 4, 4
2182, jungle, minecraft:sparse_jungle, MONSTER, minecraft:creeper, 80, 4, 4
2183, jungle, minecraft:sparse_jungle, MONSTER, minecraft:slime, 80, 4, 4
2184, jungle, minecraft:sparse_jungle, MONSTER, minecraft:enderman, 10, 1, 4
2185, jungle, minecraft:sparse_jungle, MONSTER, minecraft:witch, 5, 1, 1
2186, jungle, minecraft:sparse_jungle, MONSTER, uselessreptile:moleclaw, 80, 1, 1
2187, jungle, minecraft:sparse_jungle, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
2188, jungle, minecraft:sparse_jungle, CREATURE, minecraft:sheep, 12, 4, 4
2189, jungle, minecraft:sparse_jungle, CREATURE, minecraft:pig, 10, 4, 4
2190, jungle, minecraft:sparse_jungle, CREATURE, minecraft:chicken, 10, 4, 4
2191, jungle, minecraft:sparse_jungle, CREATURE, minecraft:cow, 8, 4, 4
2192, jungle, minecraft:sparse_jungle, CREATURE, minecraft:chicken, 10, 4, 4
2193, jungle, minecraft:sparse_jungle, AMBIENT, minecraft:bat, 10, 8, 8
2194, jungle, minecraft:sparse_jungle, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
2195, taiga, regions_unexplored:sparse_redwoods, MONSTER, minecraft:spider, 80, 4, 4
2196, taiga, regions_unexplored:sparse_redwoods, MONSTER, minecraft:zombie, 80, 4, 4
2197, taiga, regions_unexplored:sparse_redwoods, MONSTER, minecraft:zombie_villager, 5, 1, 1
2198, taiga, regions_unexplored:sparse_redwoods, MONSTER, minecraft:skeleton, 80, 4, 4
2199, taiga, regions_unexplored:sparse_redwoods, MONSTER, minecraft:creeper, 80, 4, 4
2200, taiga, regions_unexplored:sparse_redwoods, MONSTER, minecraft:slime, 80, 4, 4
2201, taiga, regions_unexplored:sparse_redwoods, MONSTER, minecraft:enderman, 10, 1, 4
2202, taiga, regions_unexplored:sparse_redwoods, MONSTER, minecraft:witch, 5, 1, 1
2203, taiga, regions_unexplored:sparse_redwoods, MONSTER, direbats:direbat, 36, 1, 3
2204, taiga, regions_unexplored:sparse_redwoods, MONSTER, uselessreptile:moleclaw, 80, 1, 1
2205, taiga, regions_unexplored:sparse_redwoods, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
2206, taiga, regions_unexplored:sparse_redwoods, CREATURE, minecraft:wolf, 8, 4, 4
2207, taiga, regions_unexplored:sparse_redwoods, CREATURE, minecraft:sheep, 12, 4, 4
2208, taiga, regions_unexplored:sparse_redwoods, CREATURE, minecraft:pig, 10, 4, 4
2209, taiga, regions_unexplored:sparse_redwoods, CREATURE, minecraft:chicken, 10, 4, 4
2210, taiga, regions_unexplored:sparse_redwoods, CREATURE, minecraft:cow, 8, 4, 4
2211, taiga, regions_unexplored:sparse_redwoods, AMBIENT, minecraft:bat, 10, 8, 8
